6,Common Welsh Green,Ghoqt,90,red
6,Ukrainian Ironbelly,Dveetgi,35,black
6,Norwegian Ridgeback,Cdlyou,61,black
6,Antipodean Opaleye,Kdja,73,blue
6,Norwegian Ridgeback,Luhfwltw,71,white
6,Hungarian Horntail,Fhidn,33,blue
6,Peruvian Vipertooth,Wxcnura,20,black
6,Antipodean Opaleye,Hvmvvp,93,red
6,Antipodean Opaleye,Nci,93,blue
6,Common Welsh Green,Jjbmnxg,85,blue
6,Norwegian Ridgeback,Jbyffme,72,black
6,Romanian Longhorn,Dyqdgvk,82,red
6,Hebridean Black,Rkovh,78,black
6,Romanian Longhorn,Pofjkprq,58,red
6,Hungarian Horntail,Vau,15,black
6,Romanian Longhorn,Onisqokr,98,blue
6,Norwegian Ridgeback,Lhsexu,66,black
6,Hungarian Horntail,Cljlwfe,13,black
6,Hebridean Black,Dxvvot,40,red
6,Antipodean Opaleye,Gmcprc,69,red
6,Chinese Fireball,Pkjxs,2,black
6,Ukrainian Ironbelly,Hsvida,84,red
6,Norwegian Ridgeback,Bsxeoplu,32,blue
6,Romanian Longhorn,Ujoc,100,black
6,Hungarian Horntail,Kavgcgoa,11,red
6,Hebridean Black,Gblipk,32,red
6,Swedish Short-Snout,Nagohr,4,black
6,Ukrainian Ironbelly,Irvu,65,black
6,Swedish Short-Snout,Erxvmbgi,86,black
6,Hungarian Horntail,Wfrtbsv,72,red
6,Antipodean Opaleye,Qyjlhqpw,71,blue
6,Hebridean Black,Okbff,39,white
6,Hebridean Black,Alc,77,blue
6,Ukrainian Ironbelly,Tcasxqvr,74,red
6,Common Welsh Green,Tdkuvy,34,black
6,Romanian Longhorn,Ups,73,white
6,Norwegian Ridgeback,Pmshjel,70,white
6,Common Welsh Green,Njpkis,86,red
6,Peruvian Vipertooth,Xslupmc,49,blue
6,Norwegian Ridgeback,Eisacl,78,black
6,Ukrainian Ironbelly,Cidfrwc,3,white
6,Hebridean Black,Uupjoghb,50,blue
6,Peruvian Vipertooth,Midk,40,black
6,Ukrainian Ironbelly,Yhgy,88,red
6,Peruvian Vipertooth,Rywiwh,94,red
6,Hebridean Black,Ijrb,27,white
6,Hebridean Black,Xjiworke,68,black
6,Swedish Short-Snout,Ico,32,red
6,Antipodean Opaleye,Qnyetbx,69,red
6,Peruvian Vipertooth,Kwqhfibp,1,black
6,Ukrainian Ironbelly,Bqq,43,red
6,Chinese Fireball,Eyrbdm,25,red
6,Swedish Short-Snout,Ohdillsl,9,red
6,Norwegian Ridgeback,Knj,48,red
6,Antipodean Opaleye,Bnjxu,76,black
6,Peruvian Vipertooth,Fxgnkyjj,85,red
6,Peruvian Vipertooth,Vfedmqx,33,red
6,Chinese Fireball,Dvobubh,43,white
6,Romanian Longhorn,Hlvw,86,blue
6,Hebridean Black,Usevf,45,red
6,Norwegian Ridgeback,Ityfnmt,46,blue
6,Antipodean Opaleye,Mlkwug,10,red
6,Ukrainian Ironbelly,Rhthgu,11,blue
6,Chinese Fireball,Orvwx,92,blue
6,Hungarian Horntail,Srsd,33,white
6,Swedish Short-Snout,Leeyyh,81,white
6,Ukrainian Ironbelly,Ekvmse,53,white
6,Chinese Fireball,Rxyhva,27,red
6,Swedish Short-Snout,Ddov,70,black
6,Chinese Fireball,Cpovq,96,black
6,Hungarian Horntail,Nnujnsm,76,black
6,Antipodean Opaleye,Hwvnukvu,9,blue
6,Norwegian Ridgeback,Eraypkdt,70,white
6,Ukrainian Ironbelly,Qryo,4,black
6,Swedish Short-Snout,Mjuarsx,53,white
6,Ukrainian Ironbelly,Fjqr,69,red
6,Peruvian Vipertooth,Pigy,49,white
6,Romanian Longhorn,Wwjxiwgq,68,black
6,Ukrainian Ironbelly,Ywpmyh,31,black
6,Swedish Short-Snout,Pbodun,28,red
6,Norwegian Ridgeback,Hlogfo,80,white
6,Chinese Fireball,Gtwqkf,60,black
6,Antipodean Opaleye,Bwqlmn,39,black
6,Romanian Longhorn,Ksq,44,red
6,Antipodean Opaleye,Accptybr,8,red
6,Norwegian Ridgeback,Shgs,29,white
6,Norwegian Ridgeback,Futehgxk,97,black
6,Ukrainian Ironbelly,Benni,65,white
6,Peruvian Vipertooth,Pln,99,black
6,Norwegian Ridgeback,Ryctp,91,black
6,Swedish Short-Snout,Beve,65,black
6,Peruvian Vipertooth,Pwmowwvr,35,red
6,Antipodean Opaleye,Vmo,62,white
6,Norwegian Ridgeback,Kjuohrn,61,blue
6,Romanian Longhorn,Qokrj,94,white
6,Romanian Longhorn,Uwow,87,red
6,Romanian Longhorn,Naw,64,blue
6,Common Welsh Green,Tul,28,white
6,Antipodean Opaleye,Ropb,28,blue
6,Norwegian Ridgeback,Wflltna,65,black
6,Romanian Longhorn,Vvgku,55,blue
6,Chinese Fireball,Hma,65,black
6,Ukrainian Ironbelly,Xwqbbh,78,black
6,Ukrainian Ironbelly,Yyv,38,white
6,Chinese Fireball,Vub,59,blue
6,Chinese Fireball,Eecrrg,91,blue
6,Antipodean Opaleye,Hdperyj,55,red
6,Chinese Fireball,Nmct,27,red
6,Chinese Fireball,Ttyj,51,red
6,Common Welsh Green,Xtplmd,47,white
6,Peruvian Vipertooth,Rvdy,24,blue
6,Norwegian Ridgeback,Kee,19,red
6,Romanian Longhorn,Vfiferb,42,white
6,Peruvian Vipertooth,Igttatwl,94,white
6,Swedish Short-Snout,Anjgdgfx,69,blue
6,Romanian Longhorn,Meh,64,black
6,Peruvian Vipertooth,Namxv,7,blue
6,Romanian Longhorn,Qkja,51,white
6,Antipodean Opaleye,Pycvq,95,blue
6,Hebridean Black,Emjdgh,92,black
6,Norwegian Ridgeback,Vncpmeh,27,red
6,Hebridean Black,Nguyfjw,23,blue
6,Swedish Short-Snout,Nbqgyq,61,black
6,Hungarian Horntail,Ckutssvr,27,white
6,Hungarian Horntail,Kobjqn,91,blue
6,Swedish Short-Snout,Apx,74,black
6,Common Welsh Green,Tyb,88,blue
6,Romanian Longhorn,Wcws,26,blue
6,Hebridean Black,Bnv,19,white
6,Hebridean Black,Mjcj,97,red
6,Peruvian Vipertooth,Asuegutq,52,white
6,Peruvian Vipertooth,Xrmi,73,red
6,Peruvian Vipertooth,Ulgoomj,67,white
6,Chinese Fireball,Natv,69,blue
6,Antipodean Opaleye,Pjehqke,69,white
6,Hungarian Horntail,Cskkhi,24,black
6,Ukrainian Ironbelly,Ydiptkxp,84,blue
6,Peruvian Vipertooth,Bsdk,2,white
6,Antipodean Opaleye,Mmealq,38,black
6,Norwegian Ridgeback,Qptsjjsp,12,white
6,Antipodean Opaleye,Lwxe,52,white
6,Peruvian Vipertooth,Aulbpac,94,red
7,Romanian Longhorn,Lfyl,31,red
7,Antipodean Opaleye,Axje,66,white
7,Common Welsh Green,Cxmtnjra,34,red
7,Romanian Longhorn,Toyhn,26,red
7,Swedish Short-Snout,Mfjhpyvo,56,blue
7,Hebridean Black,Qjetntd,70,white
7,Common Welsh Green,Ivs,5,white
7,Antipodean Opaleye,Xgv,89,blue
7,Hebridean Black,Whgasnm,81,blue
7,Hungarian Horntail,Auciaon,25,blue
7,Norwegian Ridgeback,Dkofn,49,black
7,Swedish Short-Snout,Xavegov,72,white
7,Hebridean Black,Fushxt,15,white
7,Antipodean Opaleye,Maygiw,88,red
7,Hungarian Horntail,Yqsmb,19,blue
7,Chinese Fireball,Gnqqcqee,45,red
7,Ukrainian Ironbelly,Uormmca,60,red
7,Common Welsh Green,Vqhtnpg,37,red
7,Swedish Short-Snout,Dld,4,blue
7,Antipodean Opaleye,Gdniinnf,76,red
7,Antipodean Opaleye,Sydjtqpl,83,black
7,Romanian Longhorn,Knht,49,white
7,Chinese Fireball,Ccmut,52,black
7,Ukrainian Ironbelly,Rewvwr,86,red
7,Swedish Short-Snout,Cfg,1,red
7,Common Welsh Green,Msergt,23,black
7,Antipodean Opaleye,Qfspn,29,blue
7,Common Welsh Green,Eeodijo,10,red
7,Swedish Short-Snout,Yxxnfyp,12,red
7,Chinese Fireball,Akiianei,69,blue
7,Hebridean Black,Ypqjtl,44,red
7,Swedish Short-Snout,Eiyet,52,white
7,Ukrainian Ironbelly,Vfjm,61,white
7,Norwegian Ridgeback,Iywal,77,black
7,Antipodean Opaleye,Ggkjtknt,72,blue
7,Romanian Longhorn,Hjrovytb,21,white
7,Norwegian Ridgeback,Hyitone,74,black
7,Swedish Short-Snout,Gax,73,blue
7,Hungarian Horntail,Qnqk,52,red
7,Hebridean Black,Qigry,91,blue
7,Hungarian Horntail,Dku,41,black
7,Hebridean Black,Fhrft,82,black
7,Romanian Longhorn,Awmdhnsh,90,white
7,Antipodean Opaleye,Unac,78,black
7,Antipodean Opaleye,Owhlq,28,red
7,Peruvian Vipertooth,Wiq,94,blue
7,Ukrainian Ironbelly,Pqmdwq,60,red
7,Hungarian Horntail,Fypypxib,52,black
7,Common Welsh Green,Wwmyacsg,49,blue
7,Antipodean Opaleye,Nfigyrb,16,white
7,Romanian Longhorn,Aifyy,44,white
7,Hungarian Horntail,Maecl,18,white
7,Hungarian Horntail,Oha,65,black
7,Norwegian Ridgeback,Orbi,74,red
7,Peruvian Vipertooth,Dhnnu,98,red
7,Antipodean Opaleye,Fnd,42,black
7,Common Welsh Green,Drxbsjj,66,black
7,Hungarian Horntail,Qrn,6,red
7,Ukrainian Ironbelly,Envfls,79,red
7,Swedish Short-Snout,Tjvgbuhn,8,red
7,Hebridean Black,Stijnws,85,blue
7,Romanian Longhorn,Jkpcg,49,white
7,Peruvian Vipertooth,Rtqnbyn,2,black
7,Hungarian Horntail,Fectquk,14,blue
7,Antipodean Opaleye,Twudcbsp,69,red
7,Hungarian Horntail,Bxl,98,red
7,Chinese Fireball,Hkm,39,red
7,Chinese Fireball,Afaso,33,white
7,Common Welsh Green,Ibpbm,54,black
7,Peruvian Vipertooth,Bjrwhpr,13,black
7,Peruvian Vipertooth,Lkeq,82,red
7,Peruvian Vipertooth,Vsturhn,40,white
7,Hebridean Black,Aebhi,32,blue
7,Romanian Longhorn,Laewuo,69,black
7,Chinese Fireball,Nbwwoafo,78,black
7,Common Welsh Green,Dykiapye,66,black
7,Romanian Longhorn,Dwbeblb,82,blue
7,Hungarian Horntail,Rlbhflf,71,blue
7,Antipodean Opaleye,Esaoyb,64,white
7,Peruvian Vipertooth,Meicaj,84,black
7,Hungarian Horntail,Wcquj,88,black
7,Antipodean Opaleye,Pkmkqj,53,black
7,Common Welsh Green,Twyg,82,red
7,Peruvian Vipertooth,Makraxxs,98,white
7,Ukrainian Ironbelly,Ylvoe,86,black
7,Chinese Fireball,Ooslhcwv,9,black
7,Hungarian Horntail,Dfijhou,58,black
7,Antipodean Opaleye,Otcfhale,6,black
7,Ukrainian Ironbelly,Nmwi,58,red
7,Hungarian Horntail,Ncuf,58,white
7,Antipodean Opaleye,Vxghetu,56,blue
7,Norwegian Ridgeback,Qsjubb,0,red
7,Peruvian Vipertooth,Pgekhdd,32,red
7,Antipodean Opaleye,Juuwjniu,99,red
7,Chinese Fireball,Neopb,20,black
7,Hungarian Horntail,Bes,8,red
7,Common Welsh Green,Swfiib,72,black
7,Romanian Longhorn,Cdhbiyo,7,red
7,Ukrainian Ironbelly,Evhmsj,75,white
7,Hebridean Black,Pwoqm,2,blue
7,Ukrainian Ironbelly,Lvrreuhu,81,white
7,Ukrainian Ironbelly,Htjrdkbc,31,black
7,Chinese Fireball,Sygj,17,blue
7,Common Welsh Green,Mjb,16,black
7,Hebridean Black,Ljrgf,18,blue
7,Peruvian Vipertooth,Anoqygr,96,black
7,Hebridean Black,Pkd,65,red
7,Hungarian Horntail,Farf,16,black
7,Hebridean Black,Ptspraty,75,black
7,Romanian Longhorn,Oiwyny,93,white
7,Swedish Short-Snout,Cpbrdsl,0,blue
7,Antipodean Opaleye,Cqanja,78,blue
7,Antipodean Opaleye,Qrttjjex,50,blue
7,Norwegian Ridgeback,Nymjos,31,white
7,Romanian Longhorn,Peprhipp,100,blue
7,Common Welsh Green,Igcbn,58,white
7,Swedish Short-Snout,Fgodyiy,35,red
7,Peruvian Vipertooth,Lljflo,34,red
7,Peruvian Vipertooth,Rnpbrt,65,blue
7,Norwegian Ridgeback,Inxntry,0,black
7,Antipodean Opaleye,Typky,82,white
7,Ukrainian Ironbelly,Brwalt,17,blue
7,Swedish Short-Snout,Kjcs,47,black
7,Romanian Longhorn,Qyv,3,black
7,Swedish Short-Snout,Jdq,93,blue
7,Peruvian Vipertooth,Asn,85,blue
7,Peruvian Vipertooth,Xpb,27,white
7,Chinese Fireball,Eyv,52,black
7,Swedish Short-Snout,Wsaqrmf,69,blue
7,Norwegian Ridgeback,Dbmrd,35,black
7,Common Welsh Green,Gqqsor,18,red
7,Norwegian Ridgeback,Qohus,4,black
7,Norwegian Ridgeback,Tejp,73,red
7,Norwegian Ridgeback,Aaa,50,red
7,Antipodean Opaleye,Cfp,80,black
7,Hebridean Black,Dvv,11,white
7,Hebridean Black,Ddtqikut,85,blue
7,Swedish Short-Snout,Jqfsunmv,46,white
7,Peruvian Vipertooth,Ypohmyc,29,red
7,Ukrainian Ironbelly,Hqjdvo,56,red
7,Antipodean Opaleye,Glfedb,39,blue
7,Antipodean Opaleye,Fgt,50,blue
7,Ukrainian Ironbelly,Ohjluhb,74,red
7,Peruvian Vipertooth,Aaxspeu,94,black
7,Ukrainian Ironbelly,Yccn,29,red
7,Chinese Fireball,Fcowtl,9,blue
7,Antipodean Opaleye,Cfcrsyv,99,red
7,Hungarian Horntail,Wimfmnc,14,blue
7,Romanian Longhorn,Ghog,55,red
7,Antipodean Opaleye,Uuklxeed,24,blue
7,Hebridean Black,Frmlm,96,white
7,Swedish Short-Snout,Oqiqnxsg,43,red
7,Norwegian Ridgeback,Hbsr,28,black
7,Chinese Fireball,Rvnyf,41,black
7,Hebridean Black,Omgik,77,blue
7,Norwegian Ridgeback,Ttlmwh,97,red
7,Swedish Short-Snout,Trsaybbd,57,blue
7,Common Welsh Green,Vlyisapw,7,blue
7,Peruvian Vipertooth,Jqct,23,blue
7,Peruvian Vipertooth,Uijsvr,37,black
7,Romanian Longhorn,Gaxxfygi,75,black
7,Antipodean Opaleye,Iutnmd,48,black
7,Antipodean Opaleye,Lrf,31,black
7,Swedish Short-Snout,Bbnwy,34,white
7,Ukrainian Ironbelly,Qllmyru,50,blue
7,Ukrainian Ironbelly,Shmm,59,black
7,Ukrainian Ironbelly,Xycrghm,6,black
7,Common Welsh Green,Cwbtxfb,12,white
7,Romanian Longhorn,Gghd,37,blue
7,Hungarian Horntail,Fva,92,white
7,Swedish Short-Snout,Xdbrwy,62,black
7,Hebridean Black,Ksdrt,55,blue
7,Hebridean Black,Ixbrf,22,red
7,Common Welsh Green,Wac,94,white
7,Peruvian Vipertooth,Eydpvvt,4,white
7,Norwegian Ridgeback,Bjdqgkve,73,blue
7,Common Welsh Green,Wgixg,2,black
7,Hebridean Black,Sifflv,74,white
7,Hebridean Black,Icy,90,blue
7,Common Welsh Green,Aodc,5,red
7,Common Welsh Green,Debsqae,11,black
7,Antipodean Opaleye,Qle,38,red
7,Swedish Short-Snout,Cagpa,27,blue
7,Norwegian Ridgeback,Fwmtdq,34,blue
7,Peruvian Vipertooth,Nxv,64,black
7,Romanian Longhorn,Tru,11,black
7,Peruvian Vipertooth,Xcb,40,white
7,Common Welsh Green,Lpogn,42,white
7,Antipodean Opaleye,Erwx,51,white
7,Common Welsh Green,Iqw,7,black
7,Peruvian Vipertooth,Kidnss,37,black
7,Hungarian Horntail,Imvbi,56,red
7,Hungarian Horntail,Yhnddvp,18,red
7,Hebridean Black,Xms,40,white
7,Norwegian Ridgeback,Awh,49,black
7,Chinese Fireball,Idjy,18,blue
7,Chinese Fireball,Xyxjgmr,23,red
7,Common Welsh Green,Rhlkb,87,white
7,Ukrainian Ironbelly,Juedsx,20,black
7,Common Welsh Green,Qwpodkd,1,white
7,Norwegian Ridgeback,Bnodvnr,32,blue
7,Peruvian Vipertooth,Inwmjfu,15,blue
7,Hebridean Black,Txfvjg,67,black
7,Romanian Longhorn,Fyus,58,white
7,Hebridean Black,Lldcfhh,31,red
7,Norwegian Ridgeback,Dwek,39,white
7,Hungarian Horntail,Xtxts,77,white
7,Hebridean Black,Rcctgfom,6,black
7,Antipodean Opaleye,Axkw,84,blue
7,Hebridean Black,Cfsytga,61,black
7,Norwegian Ridgeback,Nyglxmh,99,black
7,Peruvian Vipertooth,Jemipgd,34,red
7,Romanian Longhorn,Rjv,62,black
7,Antipodean Opaleye,Pna,68,white
7,Swedish Short-Snout,Wbjx,5,blue
7,Chinese Fireball,Fdff,95,red
7,Norwegian Ridgeback,Vhc,40,white
7,Chinese Fireball,Eqdn,10,white
7,Common Welsh Green,Etq,55,blue
7,Chinese Fireball,Cvm,91,red
7,Chinese Fireball,Qxx,22,white
7,Romanian Longhorn,Ibugs,75,black
7,Chinese Fireball,Iehotnra,96,white
7,Romanian Longhorn,Okrepc,7,white
7,Common Welsh Green,Lxqb,9,white
7,Norwegian Ridgeback,Thodhxqr,46,white
7,Swedish Short-Snout,Gklm,21,blue
7,Swedish Short-Snout,Kij,49,red
7,Common Welsh Green,Hlencq,55,red
7,Swedish Short-Snout,Lron,13,black
8,Norwegian Ridgeback,Qjxp,12,red
8,Peruvian Vipertooth,Otqkx,46,black
8,Antipodean Opaleye,Xlkmdr,40,white
8,Common Welsh Green,Qbojppwg,37,blue
8,Swedish Short-Snout,Kdxtbdko,23,black
8,Chinese Fireball,Evb,49,white
8,Norwegian Ridgeback,Jbh,23,black
8,Ukrainian Ironbelly,Aleng,24,red
8,Ukrainian Ironbelly,Coygtoe,57,black
8,Antipodean Opaleye,Iaryvql,47,blue
8,Hebridean Black,Bfcan,59,white
8,Peruvian Vipertooth,Cpbrl,80,white
8,Norwegian Ridgeback,Dcsemlho,52,white
8,Common Welsh Green,Pcskr,48,red
8,Antipodean Opaleye,Yjsyx,0,red
8,Common Welsh Green,Rcaymywx,63,black
8,Peruvian Vipertooth,Epsmy,31,black
8,Hungarian Horntail,Xlpngb,55,blue
8,Common Welsh Green,Lvbqdy,79,black
8,Antipodean Opaleye,Xqxu,35,red
8,Hebridean Black,Pqddbioa,33,black
8,Swedish Short-Snout,Dvnspoaf,34,red
8,Chinese Fireball,Jyh,41,black
8,Common Welsh Green,Slixkk,92,red
8,Norwegian Ridgeback,Rbmjmnv,99,black
8,Common Welsh Green,Kmx,91,blue
8,Chinese Fireball,Uhfl,33,red
8,Chinese Fireball,Ketcwp,55,black
8,Swedish Short-Snout,Pnfrrnn,12,red
8,Chinese Fireball,Wehld,8,black
8,Peruvian Vipertooth,Kgxnisd,60,blue
8,Peruvian Vipertooth,Ivtey,4,blue
8,Antipodean Opaleye,Jjxtksg,52,red
8,Chinese Fireball,Jxnc,74,red
8,Hungarian Horntail,Odtaseqi,44,black
8,Hebridean Black,Wqqvqt,50,blue
8,Romanian Longhorn,Pcqfd,22,white
8,Romanian Longhorn,Wtkgcj,62,blue
8,Ukrainian Ironbelly,Hqftjb,69,white
8,Ukrainian Ironbelly,Jwld,89,blue
8,Hebridean Black,Vblvnu,1,black
8,Antipodean Opaleye,Ryhpmnv,49,blue
8,Antipodean Opaleye,Klvjqwsb,89,white
8,Peruvian Vipertooth,Rcju,25,blue
8,Common Welsh Green,Qfts,23,black
8,Chinese Fireball,Fymxjti,84,black
8,Hebridean Black,Pdce,36,blue
8,Hungarian Horntail,Var,27,white
8,Peruvian Vipertooth,Gnrdhh,21,red
8,Romanian Longhorn,Jlffvlvu,30,white
8,Hungarian Horntail,Xlsa,60,black
8,Common Welsh Green,Imycc,55,white
8,Peruvian Vipertooth,Jmgfxp,62,red
8,Ukrainian Ironbelly,Rlupdx,85,blue
8,Chinese Fireball,Nheidri,69,red
8,Common Welsh Green,Eouac,88,black
8,Antipodean Opaleye,Cpntxwat,49,blue
8,Peruvian Vipertooth,Vsd,45,white
8,Chinese Fireball,Ekjby,19,black
8,Antipodean Opaleye,Tik,41,red
8,Swedish Short-Snout,Pegguhys,65,black
8,Romanian Longhorn,Wxbyxnb,32,black
8,Hungarian Horntail,Iufi,41,red
8,Peruvian Vipertooth,Sikbtfj,57,white
8,Ukrainian Ironbelly,Avfi,45,black
8,Common Welsh Green,Gepy,82,red
8,Antipodean Opaleye,Tjyfqeh,62,black
8,Romanian Longhorn,Djiijmeu,38,blue
8,Hebridean Black,Ikvrddf,96,white
8,Hungarian Horntail,Fqlqmss,18,red
8,Antipodean Opaleye,Uegnrg,66,blue
8,Hebridean Black,Irktp,53,black
8,Antipodean Opaleye,Tohe,85,red
8,Common Welsh Green,Nmkqhfb,69,blue
8,Hebridean Black,Lmabhg,44,white
8,Hebridean Black,Bvy,95,red
8,Common Welsh Green,Bmlkw,48,white
8,Norwegian Ridgeback,Kxcxw,1,red
8,Ukrainian Ironbelly,Uynjx,46,red
8,Romanian Longhorn,Btyjgnm,37,white
8,Romanian Longhorn,Nblfqfbf,90,red
8,Romanian Longhorn,Adawbvq,19,blue
8,Romanian Longhorn,Cpufd,17,red
8,Chinese Fireball,Oqx,11,blue
8,Peruvian Vipertooth,Bkrsssh,76,red
8,Swedish Short-Snout,Hwuoen,10,black
8,Romanian Longhorn,Clthpwlc,73,black
8,Common Welsh Green,Dsantdjs,3,red
8,Antipodean Opaleye,Cfovmktm,13,blue
8,Hebridean Black,Rrvt,18,red
8,Hebridean Black,Mxxhrb,40,white
8,Norwegian Ridgeback,Xtog,27,red
8,Hungarian Horntail,Ghwfltg,86,white
8,Ukrainian Ironbelly,Xdcgror,78,blue
8,Romanian Longhorn,Rombvw,27,black
8,Swedish Short-Snout,Toouaepx,33,black
8,Chinese Fireball,Tbhivve,92,white
8,Chinese Fireball,Lvthy,52,red
8,Romanian Longhorn,Iyy,25,white
8,Hungarian Horntail,Afojuj,27,blue
8,Romanian Longhorn,Mkane,35,blue
8,Common Welsh Green,Rxxantqh,64,red
8,Antipodean Opaleye,Sfce,40,red
8,Swedish Short-Snout,Xkdflrbp,8,black
8,Antipodean Opaleye,Yjtxls,82,white
8,Chinese Fireball,Bcthb,77,blue
8,Swedish Short-Snout,Gbetliku,43,black
8,Ukrainian Ironbelly,Vtaeoj,42,white
8,Hebridean Black,Kiatu,45,blue
8,Common Welsh Green,Ggap,87,red
8,Antipodean Opaleye,Xbm,86,blue
8,Chinese Fireball,Pxe,54,blue
8,Chinese Fireball,Bqvstb,20,black
8,Swedish Short-Snout,Hqtlka,77,red
8,Romanian Longhorn,Jqm,20,red
8,Romanian Longhorn,Hsv,55,black
8,Ukrainian Ironbelly,Inta,80,blue
8,Hungarian Horntail,Lxwyg,88,blue
8,Chinese Fireball,Pgyco,75,red
8,Romanian Longhorn,Bnu,6,black
8,Antipodean Opaleye,Fcp,94,blue
8,Norwegian Ridgeback,Fdwda,52,red
8,Swedish Short-Snout,Fklnt,99,red
8,Hungarian Horntail,Wtcrbbpe,91,red
8,Hungarian Horntail,Kxapuumv,93,white
8,Common Welsh Green,Ort,61,white
8,Common Welsh Green,Bgf,37,blue
8,Norwegian Ridgeback,Dfx,93,red
8,Common Welsh Green,Dnxiw,87,white
8,Antipodean Opaleye,Holys,77,red
8,Hebridean Black,Uvjvjoc,8,black
8,Common Welsh Green,Rahs,66,blue
8,Antipodean Opaleye,Iuqliun,100,red
8,Chinese Fireball,Wqe,100,black
8,Romanian Longhorn,Wpx,36,red
8,Chinese Fireball,Qpnr,41,white
8,Romanian Longhorn,Tnebs,76,red
8,Swedish Short-Snout,Tls,50,white
8,Hungarian Horntail,Chfa,21,white
8,Chinese Fireball,Jsafobx,69,blue
8,Hungarian Horntail,Bka,11,white
8,Romanian Longhorn,Dquyqcwp,18,blue
8,Swedish Short-Snout,Kah,74,red
8,Hungarian Horntail,Slrimlw,44,black
8,Norwegian Ridgeback,Yuxfjw,43,black
8,Hebridean Black,Kaq,29,white
8,Ukrainian Ironbelly,Nugwppb,87,white
8,Swedish Short-Snout,Anpktwj,7,red
8,Common Welsh Green,Tjslld,51,red
8,Common Welsh Green,Yfi,99,blue
8,Norwegian Ridgeback,Lkvx,33,blue
8,Common Welsh Green,Rgy,81,white
8,Hebridean Black,Nctrebcq,38,blue
8,Swedish Short-Snout,Eesnyecn,84,white
8,Hebridean Black,Nbi,12,black
8,Common Welsh Green,Ombut,27,black
8,Hungarian Horntail,Snmpttf,27,white
8,Ukrainian Ironbelly,Kuahti,96,red
8,Antipodean Opaleye,Hxc,63,white
8,Hebridean Black,Bjmxlx,70,blue
8,Norwegian Ridgeback,Mkxadk,66,black
8,Romanian Longhorn,Uxsthg,14,white
8,Peruvian Vipertooth,Odx,93,black
8,Norwegian Ridgeback,Rcly,40,white
8,Antipodean Opaleye,Xvodrbd,53,red
8,Hungarian Horntail,Ugvaa,62,red
8,Common Welsh Green,Ojdvlc,48,red
8,Hebridean Black,Rnjbte,62,blue
8,Hungarian Horntail,Ysp,49,black
8,Swedish Short-Snout,Gdoqovo,28,white
8,Hebridean Black,Utjdopji,16,blue
8,Peruvian Vipertooth,Dsghrl,8,white
8,Hungarian Horntail,Iiatvd,100,blue
8,Chinese Fireball,Yshbuu,84,white
8,Peruvian Vipertooth,Vjuarejm,62,red
8,Hebridean Black,Iwqpg,50,red
8,Hungarian Horntail,Fxhb,84,blue
8,Hungarian Horntail,Hjbirma,86,black
8,Norwegian Ridgeback,Gilmrumg,84,red
8,Swedish Short-Snout,Ukgegx,13,black
8,Chinese Fireball,Tbyg,33,blue
8,Common Welsh Green,Onbnc,29,black
8,Peruvian Vipertooth,Jnmt,95,red
9,Peruvian Vipertooth,Stcf,70,blue
9,Norwegian Ridgeback,Omqwq,26,white
9,Norwegian Ridgeback,Povc,35,black
9,Chinese Fireball,Vibedve,16,black
9,Hebridean Black,Lflec,97,red
9,Chinese Fireball,Xfox,9,black
9,Peruvian Vipertooth,Ajco,8,blue
9,Norwegian Ridgeback,Suti,52,black
9,Ukrainian Ironbelly,Fycdjsef,87,blue
9,Common Welsh Green,Pisdctle,58,black
9,Ukrainian Ironbelly,Hupa,20,red
9,Hebridean Black,Thrrwknq,43,black
9,Romanian Longhorn,Dmhr,92,white
9,Swedish Short-Snout,Inu,28,white
9,Peruvian Vipertooth,Uxbfjem,83,blue
9,Romanian Longhorn,Ucrhm,89,blue
9,Hebridean Black,Ina,57,white
9,Chinese Fireball,Qtjk,81,red
9,Peruvian Vipertooth,Nimo,96,white
9,Antipodean Opaleye,Dwp,86,white
9,Peruvian Vipertooth,Uojbix,37,white
9,Romanian Longhorn,Rbb,98,black
9,Hebridean Black,Epegsudi,29,red
9,Peruvian Vipertooth,Fgauay,65,black
9,Hungarian Horntail,Imd,36,blue
9,Swedish Short-Snout,Qpvbaxec,97,red
9,Hebridean Black,Gtp,42,black
9,Hungarian Horntail,Xaoetifq,18,red
9,Romanian Longhorn,Yove,70,red
9,Antipodean Opaleye,Pxihdow,59,blue
9,Swedish Short-Snout,Puawkq,45,white
9,Hebridean Black,Cunu,5,black
9,Antipodean Opaleye,Gqsnb,27,red
9,Swedish Short-Snout,Uqbxe,79,blue
9,Swedish Short-Snout,Hhon,12,blue
9,Norwegian Ridgeback,Bwf,19,blue
9,Norwegian Ridgeback,Eotepl,9,blue
9,Antipodean Opaleye,Cwhxnnk,88,black
9,Common Welsh Green,Mgistua,91,black
9,Norwegian Ridgeback,Uxpnc,75,white
9,Ukrainian Ironbelly,Cjhsr,63,black
9,Ukrainian Ironbelly,Bhvhdu,47,black
9,Hebridean Black,Rifgthd,83,red
9,Hebridean Black,Bweo,6,red
9,Hungarian Horntail,Pbqf,29,white
9,Antipodean Opaleye,Pjwvlvtk,98,black
9,Swedish Short-Snout,Tyyox,50,red
9,Hungarian Horntail,Edekvluw,53,white
9,Antipodean Opaleye,Vmvoskgb,82,red
